,combinatory,Stat_ttest,p_ttest,df_ttest,Stat_wctest,p_wctest,Stat_kstest,p_kstest,Stat_mutest,p_mutest,index_ttest,index_wctest,index_kstest,index_mutest
1995,"(30, 31)",-1.5379230122637972,0.12578706271853698,183.81200828450577,1324.5,0.0009690374642391024,0.21505376344086025,0.027107886511045797,3879.0,0.22541037087107496,1,0,0,1
1996,"(30, 32)",-12.28688100144585,3.278039765474378e-25,169.19166368317914,0.0,5.56397342367894e-17,0.6989247311827957,3.72378831205029e-20,973.0,6.967985927893741e-20,0,0,0,0
1997,"(30, 33)",-12.668721800479972,3.812860037638128e-26,165.47645876169034,0.0,5.555630350125009e-17,0.7096774193548387,9.104096308371218e-21,914.0,1.5583250986408127e-20,0,0,0,0
1998,"(30, 34)",-55.36272038641633,6.999514146242909e-87,119.18609580081002,0.0,5.569784275992784e-17,1.0,8.159117334355236e-41,0.0,5.039832877352776e-32,0,0,0,0
1999,"(30, 35)",-30.400529023453974,2.3622619253081042e-54,106.64802697203179,0.0,5.570147644434668e-17,1.0,8.159117334355236e-41,0.0,5.034254433176788e-32,0,0,0,0
2000,"(30, 36)",-55.78150380584279,1.4111507221286593e-90,125.77770972232415,0.0,5.567241323458242e-17,1.0,8.159117334355236e-41,0.0,5.026716673205222e-32,0,0,0,0
2001,"(30, 37)",-20.330704224528393,7.578672624562259e-46,157.1160228624217,0.0,5.564699467083932e-17,0.89247311827957,1.3506707746536738e-32,64.5,3.9799377583772814e-31,0,0,0,0
2002,"(30, 38)",2.0345425488136706,0.043356869082073785,180.8784110810083,1172.0,0.00010295679485038767,0.22580645161290325,0.017443486495211147,5113.0,0.03182831727166632,0,0,0,0
2003,"(30, 39)",-34.49943424065796,2.57730213338212e-75,157.49336345384447,0.0,5.564699467083932e-17,1.0,8.159117334355236e-41,0.0,5.040161208070906e-32,0,0,0,0
2004,"(30, 40)",-39.34523966457264,1.37981996223352e-87,170.90711875233842,0.0,5.567241323458242e-17,1.0,8.159117334355236e-41,0.0,5.03851976224988e-32,0,0,0,0
2005,"(30, 41)",2.1305903668422075,0.034568392772636826,169.12299952147524,1247.0,0.00032292266076175305,0.24731182795698925,0.006771552476655329,4909.5,0.11133336140481515,0,0,0,1
2006,"(30, 42)",4.15264079694215,5.413034209456122e-05,154.82593038987264,1209.0,0.00018284061175194766,0.3870967741935484,1.7738882125512227e-06,5661.0,0.0002733317719718758,0,0,0,0
2007,"(30, 43)",-1.2385313349993385,0.2173449276432209,158.96461465029773,1721.5,0.07541195255335542,0.30107526881720437,0.0004363960539464224,3892.5,0.23982397791280163,1,1,0,1
2008,"(30, 44)",-25.964170181716298,1.4397903713679814e-55,140.9359545430179,0.0,5.56615182224278e-17,0.967741935483871,2.988006733509631e-38,22.0,1.0229748656173583e-31,0,0,0,0
2009,"(30, 45)",-34.1091004387984,5.486869033810365e-77,166.32436787536304,0.0,5.5657886999062e-17,1.0,8.159117334355236e-41,0.0,5.040161208070906e-32,0,0,0,0
2010,"(30, 46)",-32.93444034972471,3.989252819132401e-55,98.94033000742509,0.0,5.56869430494015e-17,1.0,8.159117334355236e-41,0.0,5.036878835758026e-32,0,0,0,0
2011,"(30, 47)",-21.966565983908016,7.000323055214413e-44,120.08896713444551,0.0,5.567604535269579e-17,0.989247311827957,5.9643388557606645e-40,31.5,1.387396975779022e-31,0,0,0,0
2012,"(30, 48)",-27.73841802582154,1.5643133973584664e-58,139.0419719987885,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,0.0,5.038848009862751e-32,0,0,0,0
2013,"(30, 49)",-40.126997159148104,7.425645476641016e-93,183.7642874695619,0.0,5.560344547985708e-17,1.0,8.159117334355236e-41,0.0,5.022461051355945e-32,0,0,0,0
2014,"(30, 50)",-17.21321674856635,7.938695576532205e-38,155.29101999770458,0.0,5.564336434201208e-17,0.8064516129032258,1.0794899171829607e-26,312.5,8.53253894249297e-28,0,0,0,0
2015,"(30, 51)",1.4297622072362641,0.154510714108394,180.82940854331753,1521.5,0.01094408243983623,0.26881720430107525,0.002412038764518962,4981.0,0.0739418151292135,1,0,0,1
2016,"(30, 52)",-15.574168845241745,1.3657214645643975e-34,170.55784782765426,0.0,5.562521605166378e-17,0.8172043010752688,2.1285006457714564e-27,369.5,4.6627605435753345e-27,0,0,0,0
2017,"(30, 53)",-28.156801614452625,2.0200814250892755e-64,162.6250788098728,0.0,5.559256321084451e-17,1.0,8.159117334355236e-41,0.0,5.022133840839885e-32,0,0,0,0
2018,"(30, 54)",-20.988576247440438,1.550207332081079e-47,157.8604711078521,0.0,5.564336434201208e-17,0.924731182795699,5.793541223601557e-35,43.0,2.006227336843416e-31,0,0,0,0
2019,"(30, 55)",-35.313725523928284,9.573910509100976e-77,157.5496224402544,0.0,5.555630350125009e-17,1.0,8.159117334355236e-41,0.0,5.036878835758026e-32,0,0,0,0
2020,"(30, 56)",-20.932566590688786,2.516156823786426e-47,157.28182839954292,0.0,5.56615182224278e-17,0.924731182795699,5.793541223601557e-35,43.0,2.0059710894364656e-31,0,0,0,0
2021,"(30, 57)",-29.044849500995277,6.7619925033057e-54,111.75886488315139,0.0,5.56869430494015e-17,0.989247311827957,5.9643388557606645e-40,3.0,5.55410309508422e-32,0,0,0,0
2022,"(30, 58)",1.796637708265971,0.07431549807677089,157.01091642153165,1365.0,0.0016666622995297415,0.29032258064516125,0.0007883546570811146,5419.5,0.002867253229570905,1,0,0,0
2023,"(30, 59)",-18.315638620962776,5.031593678293911e-43,180.46443848473413,0.0,5.555992846718015e-17,0.8279569892473119,4.107611074138206e-28,264.5,1.996768228506447e-28,0,0,0,0
2024,"(30, 60)",-37.079420565484945,7.77571577353219e-87,182.2849887557463,0.0,5.553093499120456e-17,1.0,8.159117334355236e-41,0.0,5.033926476272105e-32,0,0,0,0
2025,"(30, 61)",-26.956655693464032,1.3212900107330783e-61,161.1819956624799,0.0,5.562158706425953e-17,0.989247311827957,5.9643388557606645e-40,1.0,5.209730085086862e-32,0,0,0,0
2026,"(30, 62)",2.3400542965857607,0.020490521434750667,163.27960410484133,1152.0,7.487939095536518e-05,0.2795698924731183,0.0013938716778410314,5149.5,0.024703345120591597,0,0,0,0
2027,"(30, 63)",-17.435322519633097,2.1990585542080853e-31,95.15908828527817,0.0,5.569057606246827e-17,1.0,8.159117334355236e-41,0.0,5.044102797857143e-32,0,0,0,0
2028,"(30, 64)",-24.73780754502265,2.4287282853950473e-57,164.65712199441813,0.0,5.561432976001365e-17,0.946236559139785,1.3735427130684675e-36,40.5,1.8486442606299598e-31,0,0,0,0
2029,"(30, 65)",-59.737582252858246,2.0643306579634978e-113,164.42623309694272,0.0,5.558168295262618e-17,1.0,8.159117334355236e-41,0.0,5.035238428435284e-32,0,0,0,0
2030,"(30, 66)",-13.289606874520441,1.2394919188114858e-27,160.05543978126653,0.0,5.5599817833409e-17,0.7634408602150538,5.759716974610579e-24,668.5,2.3179578002052246e-23,0,0,0,0
2031,"(30, 67)",-8.155105812484043,6.316542734917184e-14,176.22726379319428,18.0,9.953663337246743e-17,0.4623655913978495,4.639898947285894e-09,1789.5,5.050187343111189e-12,0,0,0,0
2032,"(30, 68)",-8.114523107224128,8.024866140950592e-14,176.40286019666388,18.0,9.95621938552145e-17,0.4623655913978495,4.639898947285894e-09,1805.0,6.79733495730854e-12,0,0,0,0
2033,"(30, 69)",-39.568735261866294,4.425784838522091e-88,171.27892056042307,0.0,5.5599817833409e-17,1.0,8.159117334355236e-41,0.0,5.042131628794559e-32,0,0,0,0
2034,"(30, 70)",-54.79339266251104,2.810152512819964e-89,125.04315237421135,0.0,5.570147644434668e-17,1.0,8.159117334355236e-41,0.0,5.041474738751636e-32,0,0,0,0
2035,"(30, 71)",-12.964187804230969,8.204146444083759e-27,161.77912571440996,10.0,7.693632150873492e-17,0.7204301075268817,2.178457220253676e-21,922.0,1.9143028517112263e-20,0,0,0,0
2036,"(30, 72)",-31.960336210200587,4.684739692695348e-74,171.13702217701365,0.0,5.560707334976431e-17,1.0,8.159117334355236e-41,0.0,5.039832877352776e-32,0,0,0,0
2037,"(30, 73)",-32.21159469389647,1.5231039942699155e-73,166.94258705697996,0.0,5.561432976001365e-17,1.0,8.159117334355236e-41,0.0,5.037535144045493e-32,0,0,0,0
2038,"(30, 74)",-13.854883166515735,8.950724567308527e-28,136.0252962003233,1.0,5.751664407221631e-17,0.7741935483870968,1.2376988984255102e-24,515.5,3.243647420309854e-25,0,0,0,0
2039,"(30, 75)",-33.26972176769565,1.2725339459121236e-58,108.12012843774933,0.0,5.56651496694617e-17,1.0,8.159117334355236e-41,0.0,5.037535144045493e-32,0,0,0,0
2040,"(30, 76)",-25.76641195645607,6.670602707145822e-62,177.65157945211652,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,0.0,5.028354383414761e-32,0,0,0,0
2041,"(30, 77)",-22.830951683061077,1.948368914208458e-55,182.9405502042456,0.0,5.566878134017574e-17,0.967741935483871,2.988006733509631e-38,15.0,8.164052909621911e-32,0,0,0,0
2042,"(30, 78)",-23.68819190957427,2.5218455550658308e-48,126.42818621678502,0.0,5.566878134017574e-17,1.0,8.159117334355236e-41,0.0,5.022461051355945e-32,0,0,0,0
2043,"(30, 79)",-39.95174778692367,1.1250515636692511e-66,108.37908468261097,0.0,5.570147644434668e-17,1.0,8.159117334355236e-41,0.0,5.026716673205222e-32,0,0,0,0
2044,"(30, 80)",-15.557692926158214,7.654143678493896e-29,103.41763754792646,0.0,5.569420929930608e-17,0.924731182795699,5.793541223601557e-35,88.0,8.412178854712325e-31,0,0,0,0
2045,"(30, 81)",-18.837160904469638,1.3360188993503707e-43,171.32074928386987,0.0,5.5599817833409e-17,0.8387096774193549,7.75827517850106e-29,273.0,2.587356908925899e-28,0,0,0,0
2046,"(31, 32)",-11.138702961257742,6.92714944701202e-22,166.44593143408585,0.0,5.547661072091011e-17,0.6344086021505376,1.1100456510859025e-16,1140.0,4.195010746199553e-18,0,0,0,0
2047,"(31, 33)",-11.553517843963949,6.357279741703688e-23,162.61122607757605,0.0,5.552368885448919e-17,0.6559139784946236,8.40583549364951e-18,1063.0,6.501459676193909e-19,0,0,0,0
2048,"(31, 34)",-54.81041896077014,1.4400372117538195e-85,117.56972151631473,0.0,5.567604535269579e-17,1.0,8.159117334355236e-41,0.0,5.038848009862751e-32,0,0,0,0
2049,"(31, 35)",-29.88620040579403,2.2165786482886816e-53,105.75069913450614,0.0,5.564336434201208e-17,1.0,8.159117334355236e-41,0.0,5.033270624727541e-32,0,0,0,0
2050,"(31, 36)",-55.19966197812715,4.69307613656923e-89,123.81767138431341,0.0,5.567967769452712e-17,1.0,8.159117334355236e-41,0.0,5.025734295817195e-32,0,0,0,0
2051,"(31, 37)",-18.95045281832347,9.558880149704642e-43,160.05478958024915,0.0,5.565425599935023e-17,0.8709677419354839,4.594674735108977e-31,133.0,3.4638256963337756e-30,0,0,0,0
2052,"(31, 38)",3.492839354369873,0.0006019287685802191,179.25680240999245,68.5,4.978544560111738e-16,0.23655913978494625,0.01098577460938761,5516.5,0.0011713271569290507,0,0,0,0
2053,"(31, 39)",-33.645696929331585,5.151315097447596e-73,154.55258714632689,0.0,5.563610435515526e-17,1.0,8.159117334355236e-41,0.0,5.039176278250153e-32,0,0,0,0
2054,"(31, 40)",-38.49156061097193,2.541076971732032e-85,168.2411125838692,0.0,5.556355365641597e-17,1.0,8.159117334355236e-41,0.0,5.037535144045493e-32,0,0,0,0
2055,"(31, 41)",3.4379736190588317,0.0007405442104191333,166.37443167764874,636.0,2.897557109431296e-09,0.26881720430107525,0.002412038764518962,5347.5,0.005346421463552928,0,0,0,0
2056,"(31, 42)",5.338528338869142,3.3525503602850604e-07,151.90154087779297,1006.5,6.255614578777009e-06,0.43010752688172044,6.749894325250835e-08,5984.5,6.167369384128814e-06,0,0,0,0
2057,"(31, 43)",-0.0633862568730748,0.9495400649705765,156.0227200853589,2135.5,0.8480636185593543,0.2150537634408602,0.02710788651104587,4323.5,0.9989132394635305,1,1,0,1
2058,"(31, 44)",-25.126469019847246,2.0817919154025623e-53,138.32924870860086,0.0,5.564699467083932e-17,0.967741935483871,2.988006733509631e-38,38.0,1.7091424635255856e-31,0,0,0,0
2059,"(31, 45)",-33.214925427575984,1.3794297766133852e-74,163.4807419297364,0.0,5.558168295262618e-17,1.0,8.159117334355236e-41,0.0,5.039176278250153e-32,0,0,0,0
2060,"(31, 46)",-32.562726545803216,1.559286441669049e-54,98.51129313880043,0.0,5.571601342024781e-17,1.0,8.159117334355236e-41,0.0,5.035894529074335e-32,0,0,0,0
2061,"(31, 47)",-21.268540582022744,2.955336948962213e-42,118.4238302220416,0.0,5.56615182224278e-17,0.989247311827957,5.9643388557606645e-40,42.0,1.9420519689526518e-31,0,0,0,0
